has_bank_name,has_payee,has_amount,has_date,has_signature,amount_value,amount_suspicious,date_valid,date_future,text_quality,suspicious_chars,missing_fields_count,risk_score
1,1,1,1,1,34598.08551019277,0,1,0,0.5617303400430691,6,0,17.40965727733901
1,1,1,1,1,41118.194381387424,0,1,0,0.596409322250973,9,0,20.01618399319578
0,1,1,1,1,16516.92181877165,0,1,0,0.7381344223778099,0,1,11.901748993347077
1,1,1,1,1,26244.555597496998,0,1,0,0.7665757357266999,0,0,1.7305870141664759
1,1,1,1,1,23970.73165126888,0,1,0,0.9230367188260277,0,0,0.0
1,1,1,1,1,44760.7223697954,0,1,0,0.964201586714744,0,0,0.6670600155071718
1,1,1,1,1,16052.103946830752,0,1,0,0.8539806806275811,0,0,1.797905750829579
1,1,1,1,1,45427.754999064724,0,1,0,0.521417783963066,2,0,10.353563010233284
1,1,1,1,0,11824.57750888033,0,1,0,0.5010903125950166,3,0,19.80233000141105
1,1,1,1,1,46078.543138227964,0,1,0,0.917717815161404,0,0,1.340803695875076
1,1,1,0,1,4873.886236312967,0,1,0,0.7681258515735141,0,1,7.279650034730025
1,1,1,1,1,47546.24871767927,0,1,0,0.6017435107965928,7,0,17.031341875970853
1,1,1,1,1,21194.93214567164,0,1,0,0.5996669341158449,4,0,7.746845522866232
1,1,1,1,1,11084.022871123834,0,1,0,0.5892044809500522,2,0,5.6320061502465535
1,1,1,1,1,40718.432050575124,0,0,1,0.9282214654727279,0,0,13.48466179466039
1,1,1,1,0,26752.695594718454,0,0,1,0.7578042644984215,0,0,22.52041454987593
1,1,1,1,1,42921.615589193345,0,1,0,0.644076958669287,7,0,18.06423455180705
0,1,1,1,1,28082.521416570245,0,1,0,0.5422551163693042,6,1,29.22354815886311
0,1,1,1,1,2615.3870135200805,0,1,0,0.6478291866510504,5,1,14.835419288768492
1,1,1,1,0,10654.546570943412,0,1,0,0.5107695615051859,7,0,34.7637693601
1,1,1,1,1,20781.147982858325,0,1,0,0.5090298648333176,6,0,18.692483911666514
1,1,1,1,1,9787.6986982254,0,1,0,0.8504789969249045,0,0,0.0
1,1,1,1,1,13978.598886096755,0,1,0,0.7999693359588405,0,0,0.0
1,1,1,1,1,23278.891947015414,0,1,0,0.810003239505487,0,0,0.0
1,1,1,1,1,17836.828503694847,0,1,0,0.7900370081384287,0,0,3.486285175662715
1,1,1,1,1,3336.3811632354364,0,0,1,0.9479450132099412,0,0,12.36176956387153
1,1,1,1,1,1046.2736592160672,0,1,0,0.9306589414338418,0,0,2.2793686070159467
1,1,1,1,1,49009.825267790955,0,1,0,0.7311580914670188,0,0,4.477593505684936
1,1,1,1,1,8667.442351625445,0,0,1,0.7100440278743279,0,0,10.996945053336194
1,1,1,0,1,45009.42709894014,0,1,0,0.641084747844144,9,1,24.936810603481963
1,1,1,1,1,37681.75665170661,0,1,0,0.927784298627121,0,0,0.0
0,1,1,1,1,2250.9374740774692,0,1,0,0.5030928208494885,9,1,22.53913837226967
0,1,1,0,1,26905.03990381217,0,1,0,0.930117190140154,0,2,15.289938112453463
1,1,1,1,1,46331.18642773526,0,1,0,0.7444814638707613,0,0,0.0
1,1,1,1,1,14855.122414288304,0,1,0,0.8532355721488538,0,0,0.0
1,1,1,1,1,32808.54542123365,0,1,0,0.593681581417653,4,0,12.697967586859985
1,1,1,1,1,40140.8744305621,0,1,0,0.8000076286072002,0,0,3.233723151880831
1,1,1,1,0,8108.898606503348,0,1,0,0.614214846973179,0,0,17.110653404262607
1,1,1,1,1,15849.652511232265,0,0,1,0.7016163144011527,0,0,11.72395155685536
1,1,1,1,0,24067.75444454634,0,1,0,0.9525327059938082,0,0,7.584454382390326
1,1,1,1,1,30715.688243876313,0,1,0,0.5466510298261222,3,0,6.6207805838511256
0,1,1,1,1,20680.48855840775,0,1,0,0.8446914306803083,0,1,3.960775061770655
1,1,1,1,1,41687.73852524225,0,1,0,0.8734369046526067,0,0,3.461076592629162
1,1,1,1,1,19193.639120592466,0,1,0,0.5818871443969711,9,0,19.11020032369343
1,1,1,1,1,30607.061062540324,0,1,0,0.9607756065798287,0,0,0.0
0,1,1,1,1,39836.68411761248,0,1,0,0.5183745284375321,8,1,26.22060765694088
1,1,1,0,1,8428.768996720713,0,1,0,0.9367825343253076,0,1,3.8985746111304733
1,1,1,1,1,14235.701538604048,0,1,0,0.7196702525254818,0,0,0.0
1,1,1,1,1,27425.049756449956,0,1,0,0.7898534384923057,0,0,0.3079678130369743
1,1,1,1,0,29851.562808020826,0,1,0,0.8894752853466907,0,0,6.623989494750794
1,1,1,1,1,24018.3910305984,0,1,0,0.7508753900988706,0,0,0.0
1,1,1,1,1,36369.49526052013,0,0,1,0.884124212350002,0,0,13.608769299966244
1,1,1,1,1,816.7015028033245,0,1,0,0.8346223224746097,0,0,0.0
1,1,1,1,1,26224.420157826895,0,1,0,0.6892951004620689,6,0,18.00753607480777
1,1,1,1,1,471.3178590398557,0,1,0,0.926329298472256,0,0,4.982016043219046
1,1,1,1,0,7309.268065881872,0,1,0,0.687966708170286,5,0,17.54696174335271
1,1,1,1,1,13293.001509234497,0,1,0,0.9473315157848249,0,0,0.4962095376629776
1,1,1,1,1,34196.58711332632,0,1,0,0.7937365898836006,0,0,2.258159430417521
1,1,1,1,1,11677.676435420231,0,1,0,0.8322446783718428,0,0,2.2810028924207817
1,1,1,1,0,40166.26024283331,0,1,0,0.948732912596358,0,0,8.114923248609482
1,1,0,1,1,0.0,1,1,0,0.7103214739337596,0,1,34.256562669958996
1,1,1,0,1,24044.51415885193,0,1,0,0.5874677334836055,7,1,30.200802500239963
1,1,1,0,1,18752.353626968514,0,1,0,0.7883551947857164,0,1,5.2789553142378685
1,1,1,1,1,13579.070375906633,0,1,0,0.6291330923493428,8,0,16.130273532117634
1,1,1,1,1,4159.3297263600825,0,1,0,0.9574232667724458,0,0,3.474557249307079
1,1,1,1,1,36920.95067357991,0,1,0,0.9116308992141255,0,0,0.0
1,1,1,1,1,43490.88750679074,0,1,0,0.919962052592029,0,0,0.0
1,1,1,1,1,21257.00832491771,0,1,0,0.6534638655025891,0,0,6.77592918296967
1,1,1,1,1,31219.965638174424,0,1,0,0.8120684156335256,0,0,0.0
1,1,1,0,1,31609.399292406324,0,1,0,0.5143516967055977,5,1,22.085040048986713
1,1,1,1,1,40454.98913337571,0,1,0,0.5321722640252101,9,0,21.724955863276996
1,1,1,1,1,44407.418094268985,0,1,0,0.9146903261700889,0,0,0.0
1,1,1,1,1,23629.335325591088,0,1,0,0.9837293734512444,0,0,4.4773045801150975
1,1,1,1,1,40997.60442910694,0,1,0,0.5895205621743983,6,0,22.47336715066558
1,1,1,1,1,22783.066577766873,0,1,0,0.5977616088526119,9,0,16.851486933499366
1,1,1,1,1,46642.7375222051,0,1,0,0.7055053328859595,0,0,0.0
1,1,1,0,1,38035.42376073647,0,1,0,0.6262347187677828,3,1,18.656251678099206
1,1,1,0,1,41134.557014352424,0,1,0,0.9034268237230658,0,1,12.004341004439539
1,0,1,1,1,12081.501103026792,0,1,0,0.6239710863670944,3,1,13.953894424356623
1,1,1,1,1,42680.91783959379,0,1,0,0.9636787314021611,0,0,0.0
1,1,1,1,1,14750.280106966664,0,0,1,0.8732269701390364,0,0,19.74595698699502
1,1,1,1,1,21486.970002376092,0,1,0,0.7912838069336268,0,0,0.0
1,1,1,1,0,33605.25196747436,0,1,0,0.9460845292047023,0,0,9.806181352473958
1,1,1,1,0,39402.84942664012,0,1,0,0.8419441889722681,0,0,12.648066194112971
1,1,1,1,1,25503.019855578306,0,1,0,0.7049347061752695,0,0,4.722272446185121
1,1,1,1,1,14066.475092061586,0,1,0,0.7756194077709083,0,0,0.0
1,1,1,1,1,45838.79852531902,0,1,0,0.5772879879368357,1,0,11.999169358185316
1,1,1,0,1,13297.150565894546,0,1,0,0.7588700196117921,0,1,6.54550580601597
1,1,1,1,1,15989.98460304105,0,1,0,0.9382084170074552,0,0,1.0884534232945278
1,1,1,1,1,49851.543162787115,0,1,0,0.8067984397875857,0,0,0.0
1,1,1,1,1,4826.453940054886,0,1,0,0.5900630660134787,5,0,13.224588342188152
1,1,1,1,1,32421.64787911779,0,1,0,0.9706702348702991,0,0,2.3974029128087784
1,1,1,0,1,33202.073398199645,0,1,0,0.8578829518585894,0,1,10.968132960512039
1,1,1,1,1,41356.40621258682,0,1,0,0.9289779584078841,0,0,0.07533087510978032
1,1,1,1,1,33574.940340883775,0,1,0,0.8407485161205455,0,0,0.0
1,1,1,1,0,24635.267969846413,0,1,0,0.8448186780477378,0,0,6.158883186538042
1,1,1,1,1,10108.665701163764,0,1,0,0.8043468664598377,0,0,0.0
1,1,1,1,0,45503.52175917338,0,1,0,0.6251437745557354,3,0,18.41160977995554
1,1,1,1,1,5333.615577556327,0,0,1,0.8784418784364356,0,0,13.96365071442447
1,1,1,1,1,29178.255574321087,0,1,0,0.6142411761801099,9,0,22.69189737975841
1,1,1,1,1,34903.5423259391,0,1,0,0.5252807202622438,4,0,12.115924586579219
1,1,1,1,1,7373.741394211624,0,1,0,0.9559321513875295,0,0,4.0726625073731455
1,1,1,0,1,590.4477988239643,0,1,0,0.7181559115780364,0,1,6.444684715705987
1,1,1,1,1,31958.826154879484,0,1,0,0.6879739493202631,7,0,17.000682795294992
1,1,1,1,1,1632.9617181600752,0,1,0,0.8096043043824119,0,0,0.0
1,1,1,1,1,553.6334634713897,0,1,0,0.9055272392574774,0,0,3.1632890892129684
1,1,1,1,1,40496.16828398386,0,1,0,0.9141965217263195,0,0,0.0
1,1,1,1,1,3338.319673281814,0,1,0,0.5499566928294835,4,0,7.628965854664932
1,1,1,1,1,9815.933497635517,0,1,0,0.7988455080044441,0,0,0.0
1,1,1,1,1,26452.431244230174,0,1,0,0.7399002402932328,0,0,2.3955968562689236
1,1,1,1,1,41427.808154218816,0,1,0,0.5428917812063088,5,0,12.776564465297621
0,1,1,1,1,6834.291356514708,0,0,1,0.5681263342195899,7,1,46.68340058211432
1,1,1,1,1,11976.70132192924,0,1,0,0.9975470885566295,0,0,2.012947662470493
1,1,0,1,1,0.0,1,1,0,0.8163523164385246,0,1,35.406778645544186
1,1,1,1,1,45754.62314355727,0,1,0,0.9277375696120997,0,0,0.0
1,1,1,1,1,29135.53841505778,0,1,0,0.8701820085646805,0,0,0.36737004070021584
1,1,1,1,0,43685.52350147245,0,1,0,0.9007249911175454,0,0,6.8892657369189365
1,1,1,1,1,14544.633655782734,0,0,1,0.5474427786013527,4,0,21.81362560314139
1,1,1,0,1,879.3118510189299,0,1,0,0.7540424895016729,0,1,3.968277387925665
1,1,1,0,0,25605.59168153033,0,1,0,0.976971228357544,0,1,15.170930380957413
1,1,1,0,0,23803.986306802584,0,1,0,0.9334149428061723,0,1,21.214530241824093
0,1,1,1,0,31132.967713790094,0,1,0,0.9326962870057199,0,1,19.799991203715948
1,1,1,1,1,4598.791692809763,0,0,1,0.8405638453755552,0,0,15.209104382314795
1,1,1,1,1,46178.1637479481,0,1,0,0.5965988787019576,10,0,22.324384661156046
0,0,1,1,1,36839.80079512511,0,1,0,0.8334411013371655,0,2,11.065759634316933
1,1,1,1,0,44385.674412704466,0,1,0,0.6198626603947552,8,0,30.576533465423637
1,1,1,1,1,30624.40825201651,0,1,0,0.9091121634120596,0,0,3.2979626735217984
1,1,1,1,1,35049.53689908766,0,1,0,0.8733115913510284,0,0,4.818806658663611
0,1,1,1,1,20968.355874354314,0,1,0,0.7580990313246239,0,1,7.008162166605384
1,1,1,1,1,1313.5798099356305,0,1,0,0.6274405526572089,8,0,17.46884303706021
1,1,1,1,0,23390.05790730015,0,1,0,0.6688021192579957,4,0,23.3519531776031
1,1,1,1,1,14570.919254459226,0,1,0,0.625365513683662,3,0,14.396358033428209
1,1,1,0,1,30145.194165308738,0,1,0,0.6158148212718715,0,1,17.1117481673979
1,1,1,1,1,43976.448990360586,0,1,0,0.5552915747684786,3,0,13.181000356489808
1,1,1,1,1,7407.829295804825,0,1,0,0.5726350735627992,10,0,20.523754453651787
1,1,1,1,1,39773.93305037078,0,1,0,0.7820668691084198,0,0,3.367790246559144
1,1,1,1,1,32489.074961841347,0,1,0,0.5171849970000892,6,0,16.378029541949864
1,1,1,1,1,49584.77179941259,0,1,0,0.8839987611350049,0,0,4.995980266450978
1,1,1,1,1,11851.11753650315,0,1,0,0.8601394704310334,0,0,0.0
1,1,1,1,1,36208.10254448117,0,1,0,0.7650304088650671,0,0,0.0
1,1,1,1,1,30637.480205132943,0,1,0,0.6099589713836082,8,0,24.353609931583343
1,1,1,1,1,20753.11492009996,0,1,0,0.8466563734790005,0,0,0.0
1,1,1,0,1,25505.318713752433,0,0,1,0.7964450589872902,0,1,21.272967809813114
1,1,1,1,1,37895.148280279,0,1,0,0.7108661782174914,0,0,2.7685001059723344
1,1,1,1,1,19499.859108970977,0,1,0,0.7853053803071819,0,0,1.1147336180352463
1,1,0,1,1,0.0,1,1,0,0.7749297844877435,0,1,28.38598832064962
1,1,1,1,1,24756.49985228819,0,1,0,0.8665095803684633,0,0,4.254274265320493
1,1,1,1,1,8335.36549916634,0,1,0,0.8223420448150236,0,0,2.1211396965926275
1,1,1,1,0,39659.615764451984,0,1,0,0.881595998454338,0,0,8.718802099569771
1,1,1,1,1,15727.086521937958,0,1,0,0.8357774541152911,0,0,3.9547280110280933
1,1,1,0,0,37977.03963493895,0,1,0,0.8856340090170725,0,1,18.096964613257917
1,1,1,1,1,31792.502821291164,0,1,0,0.7070469509640258,0,0,4.732199587966383
1,0,1,1,1,12242.976374459871,0,1,0,0.6451394377306309,4,1,13.467337363191444
1,1,1,1,1,1309.3174642800993,0,1,0,0.5596172560869259,4,0,14.17735510903399
1,1,1,0,1,37138.593116050484,0,1,0,0.511052006231431,0,1,14.072711243451558
1,1,1,1,0,21743.79745534073,0,1,0,0.7965311446868152,0,0,8.637539318997737
1,1,1,1,1,32976.10688509043,0,1,0,0.9173853293966767,0,0,3.5455943748547423
1,1,1,1,1,47368.17179058999,0,1,0,0.963576698129869,0,0,0.0
1,1,1,1,1,21164.353023814107,0,1,0,0.9127248531531021,0,0,0.0
1,1,1,1,1,7644.5537613485985,0,1,0,0.5480758087257956,4,0,10.434401727426154
1,1,1,1,0,19738.878455174487,0,1,0,0.8047247631094683,0,0,14.052918659518308
1,1,1,1,1,3253.6174546657107,0,1,0,0.6128432586976502,0,0,13.301625386619731
1,1,1,1,1,35728.15443217822,0,1,0,0.8675276584844054,0,0,4.288923526687983
1,1,1,1,1,44747.612637169754,0,1,0,0.8521238473469562,0,0,1.4766082883941714
1,1,0,1,1,0.0,1,1,0,0.9714947847928848,0,1,28.299734072165005
1,1,1,1,0,44527.76246619558,0,1,0,0.8484497609542041,0,0,14.381445391375106
0,1,1,1,1,45635.55295225026,0,1,0,0.5735380792573666,9,1,26.74566083606389
1,1,1,1,1,10863.10714274562,0,1,0,0.6317099455937258,0,0,11.905538078198878
1,1,1,1,1,41381.739539117225,0,1,0,0.6307445109380778,8,0,23.854953977090194
1,1,1,1,1,2145.693003470533,0,1,0,0.517109934007743,8,0,15.494058667152206
1,1,1,1,1,27241.09922004112,0,1,0,0.8561626918330556,0,0,0.0
0,1,1,1,1,16234.87854430847,0,1,0,0.7471568374396023,0,1,11.49589718203348
0,1,1,1,1,14212.331503880096,0,1,0,0.577812396572706,5,1,21.096032011034435
1,1,1,1,1,3432.3912847953134,0,1,0,0.8605073228729361,0,0,0.0
1,1,1,1,1,36828.85329409889,0,1,0,0.6267024336298517,3,0,6.261046849210774
1,1,1,1,1,26414.883983859247,0,1,0,0.7243225615216171,0,0,0.0
1,1,1,1,1,10378.495552540162,0,0,1,0.8650687164374193,0,0,16.939440537509864
0,1,1,1,0,29455.28644859112,0,1,0,0.500554428843415,2,1,27.60115200192987
1,1,1,1,1,44573.24874774042,0,1,0,0.8526356220918425,0,0,3.2093692425323965
1,1,1,1,1,36155.736126777876,0,1,0,0.7451252900828774,0,0,0.37915416724234685
1,1,1,1,1,34961.76763318368,0,1,0,0.8275925993763384,0,0,4.6638590481038005
1,1,1,1,0,15878.182629641335,0,1,0,0.7628249687081946,0,0,5.128659932781664
1,1,1,0,1,40824.838484508786,0,1,0,0.8796266929198004,0,1,8.12433625133192
1,1,1,0,1,5125.815443572378,0,1,0,0.551433111696447,0,1,15.205767146645666
1,1,1,1,1,11344.080888429098,0,1,0,0.9722526892424432,0,0,1.662527837477712
1,1,1,1,1,45742.68991954269,0,1,0,0.7299732428730645,0,0,4.805702642231456
1,1,1,1,1,11158.006148886781,0,1,0,0.633678073166899,9,0,17.29702295325273
1,1,1,1,1,16955.696153496938,0,1,0,0.6329008272689465,9,0,18.161929044568335
1,1,1,1,1,20063.2058349539,0,1,0,0.5857694520746712,4,0,9.21512561911857
1,1,1,1,1,11987.681348248798,0,1,0,0.6889727171486153,3,0,6.657507370325215
1,1,1,1,1,17346.41969441507,0,1,0,0.7035384235975224,0,0,0.0
1,1,1,1,1,35621.977886051194,0,1,0,0.9462771200487581,0,0,3.1639092963586215
1,0,1,0,1,31337.746269106818,0,1,0,0.716000245042984,0,2,18.97649185467205
1,1,1,1,1,35347.97528153801,0,1,0,0.936181105574503,0,0,3.212731412428319
1,1,1,1,1,32745.374400875695,0,1,0,0.9610593500816604,0,0,4.392777250390495
1,1,1,1,0,1140.8763587888104,0,1,0,0.5435562496878703,6,0,28.651374794295418
1,1,1,1,1,45379.643766657675,0,1,0,0.5870701806276291,2,0,12.556252983860949
1,1,1,1,1,5872.455332448904,0,1,0,0.5522983356331022,8,0,23.528440025232314
1,1,1,1,1,47621.60803034763,0,1,0,0.7295073439815807,0,0,0.4620168230204289
1,1,1,1,1,15219.119226521143,0,1,0,0.6899553402719838,7,0,19.196352554809422
0,1,1,0,1,23704.879699618064,0,1,0,0.9841117190058476,0,2,17.365120724766285
1,1,1,1,0,46709.988883158614,0,1,0,0.5074703856339899,9,0,28.424858263558892
1,0,0,1,1,0.0,1,1,0,0.8824401897776537,0,2,44.20654880698034
1,1,1,1,0,44365.86876481602,0,1,0,0.7448771044096754,0,0,8.476022842898377
1,1,1,1,1,40338.595335368416,0,1,0,0.5543116448146967,7,0,24.681090385544515
1,1,1,1,1,39646.566815910155,0,1,0,0.6726879752016279,1,0,5.998923845050994
1,1,1,1,1,49488.672373617876,0,1,0,0.716416412621713,0,0,0.0
1,0,1,1,0,4476.953264362965,0,1,0,0.6017951228082932,3,1,28.11972630609469
1,1,1,1,1,1786.5843965835575,0,1,0,0.7422038061946657,0,0,0.0
1,1,1,1,1,8239.966350126833,0,1,0,0.6876662539396348,7,0,22.93852212493356
0,1,1,1,1,19359.920506928094,0,1,0,0.6858467408229809,10,1,26.596899037225363
1,1,1,1,1,43161.91583119379,0,1,0,0.9627986533969843,0,0,0.0
1,1,1,1,0,24827.637024018844,0,1,0,0.965255695287174,0,0,14.327892988134517
1,1,1,1,1,24377.00265224447,0,1,0,0.9379590295243843,0,0,0.0
1,1,1,1,1,16401.222103657183,0,0,1,0.6751588346213935,2,0,22.387324430568697
1,1,1,1,1,41861.51404600336,0,1,0,0.5431264065526862,5,0,9.376946180131574
1,1,1,1,1,13597.098420762797,0,1,0,0.6740015796644677,0,0,14.237279602482642
0,1,1,1,1,28537.049467054585,0,1,0,0.6374733096830674,5,1,18.48303613990379
1,1,0,1,1,0.0,1,1,0,0.533937624798772,1,1,39.09873745389452
1,1,1,1,1,33446.41773715811,0,1,0,0.6360199176856771,10,0,17.0095015349634
1,1,1,1,1,26680.47481264397,0,1,0,0.6668599661641932,2,0,10.823682992658602
1,1,1,0,1,30346.173648496097,0,1,0,0.7709837264898693,0,1,9.990051904877022
1,0,1,1,0,47801.30897629131,0,1,0,0.9855365553974056,0,1,20.621164130719414
1,1,1,1,1,13077.957888137626,0,1,0,0.7406027179642831,0,0,1.904636092955787
1,0,1,1,1,33041.07356568853,0,1,0,0.8499683298508267,0,1,12.238906642665736
1,1,1,1,1,34107.07006762888,0,1,0,0.5493738407809139,5,0,13.379226413652136
1,1,1,0,1,24703.11938775032,0,1,0,0.5510832530519794,4,1,22.249508075147023
1,1,1,1,0,29080.088742274904,0,1,0,0.7925786244376788,0,0,8.476226634607405
1,1,1,1,1,17735.761553515895,0,1,0,0.8269015294762007,0,0,2.3041811577911044
1,1,1,1,0,21803.323871444125,0,1,0,0.522983993773668,5,0,22.571767069121343
1,1,1,1,1,34620.87910075545,0,1,0,0.8796974048328985,0,0,0.0
1,1,1,1,0,20932.69197625492,0,1,0,0.562666705602888,9,0,26.058118623382605
1,1,1,1,1,28421.61016614367,0,1,0,0.7204941358387518,0,0,0.0
1,1,1,1,1,15539.745459145843,0,1,0,0.6181740935140756,1,0,11.433335877001895
1,1,1,1,1,47295.32333207727,0,1,0,0.7703564610535532,0,0,4.372347979254423
1,1,1,1,0,18754.43312047656,0,0,1,0.9130245617062666,0,0,26.851218310182922
1,1,1,1,1,30137.64022752701,0,0,1,0.6634547278474279,3,0,26.379573799390716
1,1,1,1,1,967.934168471928,0,1,0,0.5145007417049485,9,0,16.276912566500876
1,1,1,1,1,3257.5143469224777,0,1,0,0.9349731533321498,0,0,0.9305159237985272
1,0,1,0,1,11325.217200544048,0,1,0,0.6290328338323243,0,2,27.445444347064505
1,1,1,1,1,42287.42678623548,0,1,0,0.6829843958797073,6,0,17.305972914309912
1,1,1,1,1,24265.042401309063,0,1,0,0.7375339103576695,0,0,0.0
1,1,1,1,1,7746.772468975291,0,1,0,0.5359276613362189,8,0,21.925310201228907
1,1,1,1,1,35875.60085144816,0,1,0,0.570468630078018,6,0,22.99073757643462
1,1,1,1,1,8729.697727852492,0,1,0,0.5008650112045621,8,0,15.046919014210031
0,1,1,1,1,40437.926135743364,0,1,0,0.7933890970054795,0,1,4.677011660270336
0,1,1,1,1,4365.760410817751,0,1,0,0.5634020695511182,8,1,24.68102354424809
1,1,1,1,0,24430.374452137097,0,1,0,0.6451935184370684,10,0,26.903817604368427
1,1,1,1,1,2287.678155023217,0,1,0,0.79910462434187,0,0,0.8236573354143832
1,1,1,1,1,48514.754859519984,0,1,0,0.7296285597999242,0,0,1.171702566483023
1,1,1,0,1,48877.500433829424,0,1,0,0.6958683724537922,10,1,24.1182255516779
1,1,1,1,1,40134.8964189595,0,1,0,0.9063849901842203,0,0,1.0169214820897077
1,0,1,1,1,38363.92276054129,0,1,0,0.573471310378326,6,1,30.746972023347553
1,1,1,1,1,44100.42563476362,0,1,0,0.8508866335014236,0,0,2.3594516971986392
1,1,1,0,1,8537.589137020217,0,1,0,0.9166252543956197,0,1,11.682998077171812
1,1,1,1,1,2780.5437985174576,0,1,0,0.9466958610020927,0,0,0.0
1,1,1,1,1,23032.406994217556,0,1,0,0.8842297103388341,0,0,0.0
1,1,1,1,1,21890.526620283956,0,1,0,0.8850874920596202,0,0,0.0
1,1,1,1,1,13123.05598653629,0,1,0,0.5587884351223567,0,0,13.284320039049483
1,1,1,1,1,32550.39400041226,0,1,0,0.8310019812921587,0,0,0.0
1,1,1,1,0,29227.752910619463,0,1,0,0.7230019160546604,0,0,7.533621629018522
1,1,1,1,1,9620.988121887221,0,1,0,0.6113316536023632,6,0,23.038976709260325
0,1,1,1,1,6022.908580041861,0,1,0,0.6134293764462702,10,1,25.60931768935903
1,1,1,1,0,25928.092355234643,0,1,0,0.8540463622611405,0,0,12.095212890738857
1,1,1,1,1,31099.219537057124,0,1,0,0.9946163371997645,0,0,0.0
0,1,1,1,1,25018.1860575372,0,0,1,0.8754281958895497,0,1,22.408185126561055
1,1,1,1,1,46408.65132410309,0,1,0,0.6824137901140148,9,0,15.906201093425516
1,1,1,1,1,32134.75517607489,0,1,0,0.8155049031491693,0,0,0.0
1,1,1,1,1,44624.647119257505,0,0,1,0.966845027151723,0,0,14.952007037927743
0,1,1,1,1,753.9563461294514,0,1,0,0.6564833452307801,2,1,20.87327045807485
1,1,1,1,1,43045.91417171374,0,1,0,0.5051675779564205,6,0,22.67305727389145
1,1,1,1,0,9975.894181438065,0,1,0,0.7458247331901575,0,0,11.80620987695965
1,1,1,1,1,20938.782048440335,0,1,0,0.9664668455204681,0,0,0.0
1,1,1,1,1,1590.574307361977,0,1,0,0.6927454803998494,3,0,7.061364163518582
0,1,1,1,1,20778.655210317724,0,1,0,0.8783657660785427,0,1,4.225330970137654
1,1,1,1,1,21746.700546526354,0,0,1,0.9830778346214442,0,0,18.465245852367744
1,1,1,1,1,9122.163982961598,0,1,0,0.6248953123909127,4,0,11.114852538991578
1,1,1,1,1,1034.075389087195,0,1,0,0.8102805982572325,0,0,0.0
1,1,1,1,1,23493.737312527126,0,1,0,0.6220363959917456,1,0,6.20284581786067
1,1,1,1,1,49282.92764149604,0,1,0,0.7053821917053885,0,0,4.6692071369487795
1,1,1,1,1,15591.44052115299,0,1,0,0.7412320842907465,0,0,0.0
1,1,1,1,1,36445.618734141106,0,1,0,0.5053971334788163,1,0,5.380844125316209
1,1,1,1,0,13498.582124271255,0,1,0,0.8962007158986083,0,0,12.934425301122175
1,1,1,1,0,26698.246091885405,0,1,0,0.7570478071647855,0,0,9.850191478609215
1,1,1,1,0,20772.035988957014,0,1,0,0.8708170407141359,0,0,12.42252812891717
1,1,1,1,1,19875.781867832437,0,1,0,0.8892742031015856,0,0,0.0
1,0,1,1,1,45445.670591813636,0,1,0,0.5571968599823015,9,1,30.265694567514366
1,1,1,1,1,25485.2249926586,0,0,1,0.8524100961019829,0,0,10.790709130055767
1,1,1,1,1,22751.275722271283,0,1,0,0.5748482978901828,7,0,18.507568224510308
1,1,1,1,1,42947.39457177944,0,1,0,0.7920332349226943,0,0,0.0
1,1,1,1,1,2688.860008719461,0,1,0,0.8909469038248622,0,0,0.0
1,1,1,1,0,15178.56195884562,0,1,0,0.6407231669216056,2,0,18.164639364811734
1,1,1,1,1,20404.387858115846,0,1,0,0.8629177530901481,0,0,2.7665512586114547
1,0,1,1,1,23760.910467744012,0,1,0,0.8081854273450664,0,1,7.43723850355398
1,1,1,1,1,21356.705623005997,0,1,0,0.928781937704116,0,0,0.0
1,1,1,0,1,8014.633612778627,0,1,0,0.6312508829123751,10,1,25.883590791170555
1,1,1,1,0,40121.29404753599,0,1,0,0.8371551271625179,0,0,14.655896026329781
1,1,1,1,1,46803.67789621443,0,0,1,0.5741712917434447,9,0,30.206982516095678
0,1,1,1,1,1971.3123787958007,0,1,0,0.5133213331481054,1,1,16.12227807463059
1,1,1,1,0,42320.71081498359,0,1,0,0.6123146163074857,0,0,22.380513735268988
1,1,1,1,1,42959.77224671654,0,1,0,0.982412485376084,0,0,0.0
1,1,1,0,1,25786.536986965973,0,1,0,0.8919301525689922,0,1,10.523652389638896
1,1,1,1,1,45009.623247770614,0,1,0,0.7713389869552929,0,0,2.303782883257096
1,1,1,0,1,16310.306258765395,0,1,0,0.5782831541916487,0,1,20.588676377687896
1,1,1,1,1,22270.97583915083,0,1,0,0.8114731017088509,0,0,0.0
1,1,1,1,1,46514.93899205139,0,1,0,0.8511071209594294,0,0,0.0
1,1,1,1,1,27499.341054161956,0,1,0,0.7079484239985556,0,0,4.902063554716619
1,1,1,1,1,24379.84366206805,0,1,0,0.9694707204438116,0,0,1.1180094370767737
1,1,1,1,1,6705.0704951154075,0,0,1,0.5103339502688771,9,0,38.937950882002596
1,1,1,1,1,36930.96451007135,0,1,0,0.7434059466638153,0,0,2.6560800281845722
1,1,1,1,1,17052.603771230588,0,1,0,0.8083494441333376,0,0,1.9601688560272148
1,1,1,1,1,33374.514000222356,0,1,0,0.9222275321157132,0,0,1.8055597330875628
0,1,1,1,1,35099.700168801246,0,1,0,0.524472960214854,3,1,12.774638614956231
1,1,1,1,1,4003.5941275093196,0,1,0,0.5145277557924768,4,0,11.600749002667696
