has_company,has_employee,has_gross,has_net,has_date,gross_pay,net_pay,tax_error,text_quality,missing_fields_count,has_federal_tax,has_state_tax,has_social_security,has_medicare,total_tax_amount,tax_to_gross_ratio,net_to_gross_ratio,deduction_percentage,risk_score
1,1,1,1,1,4069.507731703843,1701.5454147756234,0,0.9765046507161793,0,1,1,1,1,646.3564470269181,0.1588291483000324,0.41812069836348764,0.5818793016365122,13.748407017409077
0,1,1,1,0,8026.31245446937,8440.754872785736,1,0.5277141310781421,2,1,0,1,1,965.4766405146206,0.12028894289768209,1.0,-0.05163547029440494,82.18303676686108
0,1,1,1,1,9324.391492197967,8082.937900943728,0,0.2777558058768273,1,0,0,1,0,215.79041739210172,0.02314257370817826,0.8668595594368806,0.1331404405631193,83.53254525841128
1,1,1,1,0,7094.299752183924,4412.48428146496,0,0.3880301032351252,1,0,0,1,0,390.83353757774677,0.055091207198769934,0.6219760139267603,0.3780239860732398,78.28963679434796
0,1,0,1,1,0.0,0.0,1,0.7809305915296125,2,1,0,1,0,0.0,0.0,0.0,0.0,99.27504286872878
1,1,1,1,1,9456.554594880501,6425.251561145269,0,0.9321471235037249,0,1,1,1,1,2498.953413019438,0.2642562243940618,0.6794495285443295,0.3205504714556705,0.0
1,1,1,1,1,1484.096637060773,958.2679350194358,0,0.8265645000593274,0,1,0,1,1,387.6701162982574,0.2612162217859554,0.6456910628928237,0.35430893710717626,2.3491079690177514
1,0,1,0,1,0.0,0.0,0,0.9781794197932183,2,1,0,0,1,0.0,0.0,0.0,0.0,72.72405691762225
0,0,1,1,0,3802.662977529898,4015.1011716038347,1,0.4695926596591325,3,0,1,0,1,316.65274183158886,0.08327131373532279,1.0,-0.05586563819335117,100.0
1,1,1,1,1,5114.510175392062,1015.4080871758513,0,0.8579020420506491,0,1,0,1,1,838.5623317476092,0.16395750580031404,0.19853476723174443,0.8014652327682555,6.124307323536076
0,1,1,0,0,0.0,0.0,1,0.8399177522379204,3,0,0,1,1,0.0,0.0,0.0,0.0,86.5511132427967
1,1,1,1,1,5015.8917923982535,3103.6587911224733,0,0.8401946994430417,0,1,1,1,1,1134.5314014256107,0.22618737572150777,0.6187651009190765,0.3812348990809234,0.0
0,1,1,1,1,8661.519129067292,2132.0601117992774,0,0.8443449000961267,1,1,1,1,1,2016.6381631574666,0.2328273058232715,0.24615313780746292,0.753846862192537,17.584329030870812
1,1,1,1,1,9840.863649834204,11470.914269766432,1,0.5779332161794524,0,0,0,0,0,856.5194396460857,0.08703701932304653,1.0,-0.16564101261170208,86.06585747895089
0,1,1,1,1,7357.192750799797,1657.6025503296328,0,0.7012373428583561,1,1,1,1,1,2031.3170520003625,0.2760994744604916,0.22530367308229562,0.7746963269177043,23.373055161056115
1,1,1,1,0,1296.413000673698,874.4353112473423,0,0.4378307452617333,1,1,0,1,1,157.40717354710662,0.12141745991848889,0.6745036580109351,0.3254963419890648,31.34855443810166
1,0,1,1,0,8014.036142727359,1399.8649939089062,0,0.976676493787353,2,1,1,1,1,1203.8236303181473,0.15021439994510163,0.17467665093815016,0.8253233490618498,32.885902042828334
1,1,1,1,1,4446.156393619052,617.4385219926722,0,0.4340347411904058,0,1,0,1,0,919.7353461859636,0.20686077248787996,0.13887017624454137,0.8611298237554587,37.45126122447386
0,1,1,1,1,3415.1271923282548,1993.5403324429835,0,0.8729741479341071,1,1,1,1,0,310.68418705415013,0.09097294758217832,0.5837382387751984,0.41626176122480163,49.10277835729802
1,1,1,1,0,8819.701669392178,10026.662967099943,1,0.4109037860066736,1,0,0,1,1,341.90461422314405,0.03876600672443231,1.0,-0.13684831335014355,80.80213254651164
1,1,1,1,1,2857.6496113711664,2397.3142739391824,0,0.9361173137480241,0,1,1,1,1,755.0446864467914,0.26421877736245747,0.838911203248916,0.161088796751084,0.36752334034497824
1,1,1,1,1,6837.35154179328,5566.271690205252,0,0.659905093351226,0,1,0,1,0,309.35796477361475,0.045245291672172415,0.81409763066612,0.18590236933388007,86.1310217425735
1,1,1,1,1,9565.783119033704,1874.0215636591904,0,0.7228862677377367,0,1,0,1,1,2266.056918071557,0.23689193972656833,0.19590884931630106,0.804091150683699,17.501705819399273
1,1,1,1,1,5887.358639240194,4158.741986217905,0,0.7314979093999611,0,1,1,1,1,525.6365814410344,0.08928224245378596,0.7063850261302614,0.29361497386973856,44.909720267748696
1,1,1,1,1,3380.5604004312663,1437.0068916590699,0,0.7212774754538007,0,1,1,1,1,930.9434170281563,0.27538138851457694,0.4250794902158078,0.5749205097841922,13.767707502723633
1,0,1,1,0,4435.143612109148,4902.9429750128,1,0.22489094999714193,2,0,0,0,1,209.36584684459757,0.047206103151422624,1.0,-0.10547558406596629,100.0
0,1,1,1,1,8580.136385024329,3977.8915338289207,0,0.7818523287384133,1,0,1,1,1,1179.2265037531304,0.13743680179855167,0.463616352389443,0.536383647610557,31.39206032794698
1,1,1,1,1,5667.231657201019,4560.586563886591,0,0.7768954712500536,0,1,1,1,1,1294.0707373817384,0.22834265751911492,0.8047291587404445,0.19527084125955552,4.843025728800466
1,1,1,1,1,3906.168952695598,3024.624496241797,0,0.9599940266325018,0,1,1,1,1,1162.8989484187377,0.29770830767989076,0.7743199367130655,0.2256800632869345,0.0
1,1,1,1,1,4746.0695829050965,5638.300634010373,1,0.2592716338168979,0,0,1,1,0,164.8124972385201,0.03472610216928961,1.0,-0.18799367255781715,85.11224697037264
1,1,1,1,1,9724.145548599472,5003.2616668003675,0,0.7238662975768261,0,1,1,1,1,1960.5478656778298,0.20161646654499113,0.5145194137412892,0.48548058625871077,7.309744306138146
1,1,1,1,0,9867.224900296726,10813.500864866126,1,0.7530554009355408,1,1,1,1,1,1345.0267194616376,0.1363125633653278,1.0,-0.09590092190367974,66.64682067964853
1,0,1,1,1,3822.026584730983,3836.480631914154,1,0.932251639392085,1,1,1,1,1,522.1733103758834,0.1366221031695511,1.0,-0.0037817756791423273,68.9764042461715
1,1,1,1,1,5864.824605790624,2877.8647742740063,0,0.9273708716575634,0,1,1,1,1,1549.5239982680062,0.2642063663315841,0.4906992054685747,0.5093007945314253,11.430400406874291
1,1,1,1,1,3942.24303304972,2119.828546950251,0,0.5694365226426263,0,0,1,0,0,80.08160394861784,0.020313715637837453,0.5377214264008354,0.4622785735991646,83.51342028884122
1,1,1,1,0,6847.4949522709385,7932.255432575503,1,0.643803606852414,1,1,0,1,0,198.24978012545046,0.02895216155795805,1.0,-0.1584171274116542,85.73407153191275
1,1,1,1,1,8453.364140911111,7502.6034664895315,0,0.7031886863306338,0,1,0,1,1,1818.4177466745573,0.2151117255051273,0.8875287212791112,0.11247127872088876,68.19530245254573
1,1,0,1,1,0.0,0.0,0,0.7250663736397949,1,1,1,1,1,0.0,0.0,0.0,0.0,48.89340296989904
1,1,1,1,0,4715.1551826971145,2699.198909412617,0,0.8014450735836703,1,1,0,1,1,323.09144152406657,0.0685219105215653,0.5724517655999286,0.4275482344000714,39.098897137724336
1,1,1,1,1,4538.323037951857,4060.803404234431,0,0.8556199858503866,0,1,1,1,1,1283.9477783262691,0.28291238142133535,0.8947805985329483,0.10521940146705169,0.0
0,1,1,1,1,6752.498380975686,5136.695476482642,0,0.7945773233052689,1,1,1,1,1,1641.9982043755513,0.24316898897772038,0.7607103603245038,0.23928963967549624,17.63972810791357
1,1,1,1,1,6345.055318309558,6602.483034424448,1,0.7466131229046176,0,0,1,0,0,832.971452772258,0.1312788322536134,1.0,-0.040571390350537376,74.26795378327213
0,0,1,1,0,3740.463949292095,808.2331042564751,0,0.5476378188288945,3,0,1,0,0,159.242139767221,0.042572831051441766,0.21607830344399873,0.7839216965560013,58.003910205456876
1,1,1,1,0,7364.484847230762,8235.602703841414,1,0.34501981828952016,1,1,0,1,1,929.604506552651,0.12622804253609218,1.0,-0.11828632615602636,81.39526645973525
0,1,1,1,1,6882.001200172598,8163.796405248233,1,0.9665113767637779,1,1,0,1,1,1516.6976073149447,0.2203861294410856,1.0,-0.18625326671600811,71.59683805722905
1,1,1,1,1,7678.145871652715,4723.03354471701,0,0.71956539831451,0,1,1,1,1,1032.8091962572628,0.1345128385839004,0.6151268318767146,0.38487316812328537,38.46513188072584
1,1,1,1,1,2450.8154155699635,1874.384876635603,0,0.8026293536560772,0,1,1,1,1,476.9070118065514,0.1945911588350449,0.7648005087317825,0.23519949126821754,1.9532774747543433
1,1,1,1,1,2192.422625190454,1540.6318290273234,0,0.9279921093761415,0,1,1,1,1,503.2872275551534,0.22955757789237066,0.7027075032549849,0.29729249674501507,0.0
1,1,1,1,0,6901.625286550762,2126.489893613202,0,0.9298652672867459,1,1,0,1,1,1396.4300654748718,0.2023335094990021,0.3081143651419479,0.6918856348580521,33.64105336460647
1,1,1,1,1,7858.171922882442,6295.035577910353,0,0.5348035928473981,0,1,1,1,0,604.3701918341154,0.0769097695704814,0.8010814270402578,0.19891857295974227,40.38777443534641
0,1,1,1,0,4199.590835669707,4621.460598203411,1,0.382715316454351,2,1,0,0,1,314.14344396942374,0.07480334543575301,1.0,-0.1004549678865151,99.93768451853381
1,1,1,1,1,3140.890741138635,1015.4518959799664,0,0.5320094843988112,0,1,1,1,0,584.8666609190484,0.18621044446360546,0.32330061109093056,0.6766993889090694,28.56279964423821
1,1,1,1,1,3853.6113979381066,2224.0272455931877,0,0.8803322720276738,0,1,0,1,1,911.8709285362738,0.23662762909207055,0.5771280536442165,0.4228719463557835,4.001168414972419
1,1,1,0,0,0.0,0.0,0,0.8020907627294571,2,1,1,1,1,0.0,0.0,0.0,0.0,34.582070232792425
1,1,1,1,1,4425.037292712586,2403.852551767938,0,0.9662057118281768,0,1,1,1,1,943.0002154967558,0.21310559733581103,0.5432389362518469,0.45676106374815306,50.56089100115038
1,1,1,1,1,2420.5190973557364,2866.238720382058,1,0.6675933808748999,0,1,0,1,1,277.33908422588513,0.11457834996173362,1.0,-0.18414216335382028,66.24610953531253
0,0,1,1,1,7030.38593458502,8146.6485496420355,1,0.30038106190587843,2,0,1,1,1,175.27190411657304,0.024930623403524255,1.0,-0.15877686167493524,96.25928507462945
1,1,1,0,0,0.0,0.0,0,0.8366737084983292,2,1,1,0,1,0.0,0.0,0.0,0.0,58.02704653950184
1,1,0,1,0,0.0,0.0,1,0.8553286544442631,2,0,1,0,0,0.0,0.0,0.0,0.0,78.76423912495981
1,0,0,1,0,0.0,0.0,1,0.7921108502782017,3,1,0,0,1,0.0,0.0,0.0,0.0,60.154143095620825
1,1,1,1,1,2274.282973252931,796.9919326074096,0,0.7845495250094339,0,1,1,1,1,641.7783681441931,0.2821893210703903,0.3504365736280669,0.6495634263719331,14.727754957023157
1,1,1,1,0,7434.976854905427,3420.321182614277,0,0.9977461682538584,1,1,0,1,1,996.6894029048723,0.13405413659724838,0.4600311809118313,0.5399688190881687,52.03525569239365
1,1,1,1,1,8681.188173124066,9011.384346705976,1,0.8863514285968861,0,1,1,1,1,2517.724703702184,0.29002074986656345,1.0,-0.03803582723896688,15.313381644551038
0,1,1,1,1,3492.7053164329,3916.5515240826176,1,0.8904994567298148,1,0,1,0,1,170.35887870998314,0.048775623270723184,1.0,-0.1213518374010985,73.55733227368718
1,1,0,1,1,0.0,0.0,0,0.84785525825867,1,1,1,1,1,0.0,0.0,0.0,0.0,10.275128260939784
1,0,1,1,0,9181.791859324057,10422.307336263979,1,0.4559363130841798,2,0,1,1,0,1086.586308162892,0.11834142232917966,1.0,-0.13510603332618404,99.20916480945446
1,1,1,1,1,2144.7036985149584,540.4814337623454,0,0.764345787961676,0,1,1,1,1,496.9918553903342,0.23172984488927895,0.25200750767417757,0.7479924923258224,12.061015846463178
1,1,1,1,1,2682.7987944596243,946.0706835742511,0,0.7945279749113592,0,1,0,1,1,519.8141347473475,0.1937581513085664,0.35264317455637256,0.6473568254436274,11.670193128267695
1,1,1,1,1,8565.409423174762,4722.016304852241,0,0.7157786852859975,0,0,1,1,1,1188.5244336900798,0.1387586249496004,0.5512890361173219,0.4487109638826781,0.7126094302496071
1,1,1,1,1,7332.461294802321,1356.352287557917,0,0.9619537408000713,0,1,1,1,1,1725.2494446096389,0.23528926717043797,0.18497912679326095,0.815020873206739,7.737733888891192
1,1,1,1,1,3521.6369249043687,1409.785297952158,0,0.8938563642160643,0,1,0,1,1,671.2767659873185,0.19061498396957752,0.4003210234372589,0.5996789765627412,8.022394220741624
0,0,1,1,0,3416.283193376777,3978.530661862733,1,0.8573586077884505,3,1,0,1,0,128.1091428839719,0.037499567697531606,1.0,-0.16457870634846586,96.6498823258834
1,1,1,1,1,3332.7722674526945,1533.5993373812264,0,0.6706939124571281,0,0,1,1,0,567.7138755682702,0.1703428347362556,0.4601572547749827,0.5398427452250173,32.229863037021325
0,0,0,1,1,0.0,0.0,1,0.6296913242001392,3,1,0,0,1,0.0,0.0,0.0,0.0,70.95326927542027
1,1,1,1,1,3072.25043197917,2427.2624144517467,0,0.9176663983626328,0,1,0,0,1,160.81891874867955,0.0523456411868998,0.7900600775204655,0.2099399224795345,47.27062169608231
1,0,0,0,0,0.0,0.0,1,0.6148186120379361,4,0,1,1,1,0.0,0.0,0.0,0.0,76.96050320871637
1,1,1,1,1,1362.090371030739,786.1702564194603,0,0.9734504664503923,0,0,1,1,0,95.4366573741724,0.07006631821495977,0.5771792188975972,0.42282078110240284,37.345216173171956
1,1,1,1,1,4493.046277173004,4556.981596092626,1,0.8653812974690183,0,0,0,1,1,379.82528049740364,0.08453624936540545,1.0,-0.014229837614726364,52.37309379175572
1,0,1,1,1,1039.4797370044905,677.5109155973203,0,0.7059881403236368,1,0,1,1,1,165.1254166237475,0.15885390618541145,0.6517788577098482,0.3482211422901518,61.25801378822119
1,1,1,1,1,3351.4660283207686,3737.665450478807,1,0.9721733940500006,0,0,1,0,0,103.95615492670882,0.031018113878598798,1.0,-0.11523298129670774,67.99961743652435
1,1,1,1,0,7098.3874895416,4497.196185616751,0,0.8211350776646229,1,1,1,1,1,2080.1843366650915,0.29305026525107686,0.6335518020455616,0.3664481979544384,11.206803042872751
1,1,1,1,1,8071.598102492276,6207.510294167095,0,0.4544801261284986,0,1,1,1,1,604.4254254678441,0.07488299315611552,0.769055918709629,0.23094408129037106,42.233346428273464
1,1,1,0,1,0.0,0.0,0,0.5054009631514437,1,1,0,1,1,0.0,0.0,0.0,0.0,62.70475965947591
0,1,1,1,1,9001.660592615106,5103.349081531441,0,0.7439688395896992,1,1,1,1,1,1527.6784245805493,0.16971073379881096,0.5669341816462387,0.43306581835376134,17.063559276172924
1,1,1,1,1,3295.2058726501664,3693.679126349745,1,0.6522366480695554,0,1,0,1,1,228.3366447109262,0.06929359000179454,1.0,-0.12092514674329184,60.64176743021853
1,1,1,1,1,8754.871173445474,5576.280155697399,0,0.7425195400318956,0,1,1,1,1,2615.2768548765794,0.29872248295429105,0.6369345756464008,0.3630654243535993,9.148154637212741
1,1,1,1,0,6218.654984925066,4653.424560116493,0,0.4522982363860185,1,1,1,0,1,738.3633479200499,0.1187336087481861,0.7483008096440594,0.25169919035594057,36.24986780205745
1,1,1,1,1,5458.103184596995,1883.430814895354,0,0.6103207542009703,0,0,0,1,1,374.01011157320875,0.06852382575483029,0.34507057693787796,0.654929423062122,46.504194162726535
0,1,1,1,0,5393.277251203264,5529.959073041331,1,0.5562898508406868,2,0,0,1,0,325.55541529440865,0.06036318923188601,1.0,-0.02534299934377978,95.29209838903749
1,1,1,1,1,3811.778358876486,2975.31942467968,0,0.9931418269708834,0,1,1,1,1,969.9773184204843,0.2544684467714915,0.7805593989354223,0.21944060106457774,0.0
1,1,1,1,1,7809.6177801240665,8689.309967603094,1,0.7026175103329899,0,1,1,1,1,1415.76122870997,0.18128431743652873,1.0,-0.11264215640846031,17.311364731635578
0,0,1,1,1,8993.034993800651,2638.069444846396,0,0.8332500636149646,2,0,1,1,1,1556.1258480976383,0.17303678337406156,0.29334584449687445,0.7066541555031255,33.32090708311706
1,0,1,1,1,1495.4036248025182,940.8153251771466,0,0.9190002545074668,1,1,1,0,1,264.1686529923722,0.1766537465945076,0.6291380531469488,0.3708619468530511,55.73077225880762
1,0,1,1,1,4164.060981533188,2686.7981298591944,0,0.5501793973957926,1,1,1,1,1,870.5905224422529,0.20907247187376815,0.6452350582219206,0.35476494177807943,33.9313554824656
1,1,1,0,1,0.0,0.0,1,0.6709958442241245,1,0,0,0,0,0.0,0.0,0.0,0.0,91.09647220691113
0,0,1,1,1,1509.6453936355288,667.4447842089868,0,0.5974408556063655,2,1,1,1,1,201.50101566005333,0.13347572649150308,0.4421202403046757,0.5578797596953242,42.34480886035414
1,1,1,1,0,7642.883069334636,1897.8761574502855,0,0.46455948261629015,1,1,0,1,1,1463.0131062781038,0.19142162623789413,0.24831940253869517,0.7516805974613049,32.276766602114755
0,0,0,0,0,0.0,0.0,1,0.54606218158981,5,0,1,0,1,0.0,0.0,0.0,0.0,86.09253689274058
0,0,0,1,0,0.0,0.0,1,0.4856204877133924,4,0,0,0,0,0.0,0.0,0.0,0.0,91.51129174536072
1,1,1,1,1,3135.4161619746374,1320.8967857572914,0,0.8169989955037613,0,1,1,1,1,735.7286697225833,0.23465104206748508,0.4212827636014387,0.5787172363985613,69.43813318524549
1,1,1,1,1,4010.5043191565155,3019.740270850215,0,0.9643050302301002,0,1,1,1,1,957.0770262670708,0.23864256215746005,0.7529577406078752,0.24704225939212474,0.008841865674861893
1,1,1,1,1,3447.1343059038268,1942.9271855775387,0,0.9693742135897241,0,1,1,1,1,797.1684845591111,0.23125541792607823,0.5636354760677391,0.43636452393226094,3.3853906446068116
1,0,1,1,1,8440.84608180937,9882.575215050163,1,0.9133001951726758,1,0,0,1,1,678.9290784212208,0.0804337707193076,1.0,-0.17080386483386104,63.49772151924992
1,1,1,1,1,5093.494985125866,3780.5395000314534,0,0.80768818152848,0,1,0,1,1,791.3330685317989,0.15536150930602008,0.7422289628381821,0.25777103716181793,0.6958486894035865
1,1,1,1,1,4965.508061787041,1218.4586905393946,0,0.8314982840054403,0,1,1,1,1,430.50891320243494,0.08669987196587065,0.24538449547917612,0.7546155045208239,46.334260208172175
1,1,1,1,1,1249.6580934258254,776.9969060134899,0,0.8145685701500749,0,1,0,1,1,229.6144506939521,0.18374181858374133,0.6217675939531769,0.378232406046823,0.0
1,1,1,1,1,5660.446843879049,2966.638104911825,0,0.8168791723135382,0,1,1,1,1,1454.6277733872118,0.2569810853290108,0.5240996314840078,0.47590036851599216,0.0
1,1,1,1,1,3700.101851829257,2225.3261989740495,0,0.7046434135255483,0,1,1,0,1,637.9800792842235,0.17242230209658116,0.6014229575528826,0.39857704244711745,34.38439919031007
1,1,1,1,1,7006.071161028999,5988.17131273027,0,0.4924891969844366,0,1,0,0,1,1173.6443449824133,0.16751818786979567,0.8547117457269408,0.1452882542730593,31.76524127077611
1,1,1,1,0,6675.9413442588775,5254.024611187671,0,0.849946563131249,1,1,1,1,1,1301.771667493341,0.1949944734929147,0.7870088037406119,0.21299119625938817,2.8869383712994816
1,1,1,1,1,1520.2333412124606,1312.0217541610905,0,0.9027155667993856,0,1,1,1,1,302.9166366094731,0.19925667224735527,0.8630397180440003,0.13696028195599969,0.0
1,1,1,1,1,5609.883998105154,1801.8861757040697,0,0.8581630282518844,0,1,1,1,1,974.1273283822613,0.17364482558129393,0.32119847332185325,0.6788015266781469,5.377807674315701
1,1,1,1,1,3502.1868346520437,3134.523647486033,0,0.9053385707955477,0,1,1,1,1,714.1323374173685,0.20391040545051914,0.8950189682834155,0.10498103171658443,2.1168641508149912
1,0,1,1,0,7894.513098583219,9149.857209685932,1,0.20833052735884028,2,1,0,1,1,811.3724856884622,0.10277676096757309,1.0,-0.15901476068587453,98.14244890684287
1,1,1,1,1,5852.025081462977,2853.4806026832084,0,0.9253840118464449,0,0,0,0,0,238.07385064308343,0.04068230182355373,0.48760566862947424,0.5123943313705258,88.86454804292919
1,1,1,1,0,6817.830171403308,5582.887226655075,0,0.47737370435820337,1,1,1,1,1,1050.8144697517382,0.15412740466303665,0.8188656927935702,0.18113430720642978,33.9065546186001
1,1,0,1,0,0.0,0.0,0,0.526622157857465,2,0,1,1,1,0.0,0.0,0.0,0.0,31.54999445566651
1,1,1,1,1,4627.4483879450345,703.8349935629703,0,0.9313810169573024,0,1,1,1,1,882.8982884489462,0.19079592346161753,0.1521000202609565,0.8478999797390435,12.003097466345633
1,1,1,1,1,2348.8283270317834,2511.6442795459075,1,0.9526247601323667,0,0,1,1,1,379.8689013326062,0.16172697551406273,1.0,-0.06931794488355596,55.62314278118995
1,1,1,1,1,8602.846908740474,533.3363296462815,0,0.8734502872514323,0,1,1,1,1,1976.003801335185,0.22969184762866923,0.061995329604716425,0.9380046703952836,57.06014943487082
0,1,1,1,1,5520.2366018816,4927.946621302047,0,0.6674583709351516,1,0,0,1,0,573.0670382340331,0.10381204277343845,0.892705689394243,0.10729431060575705,32.33017367663347
1,1,1,1,1,5620.014588158432,675.3666551414112,0,0.917530537143846,0,1,1,1,1,1134.6209941672141,0.2018893325575881,0.1201716907576063,0.8798283092423936,11.250870305407442
1,0,1,1,1,4563.656691091952,1096.5308657381597,0,0.5344457481189985,1,0,1,1,1,590.2226356549947,0.12933107716167216,0.24027461747474071,0.7597253825252592,27.43474328247577
1,1,1,0,1,0.0,0.0,0,0.8688104254025292,1,1,1,0,1,0.0,0.0,0.0,0.0,50.4269196309664
1,1,1,1,1,7229.42467234192,3104.670408269534,0,0.9632221375456363,0,1,1,1,1,2033.7942223613304,0.28132172538461453,0.42944916766990787,0.5705508323300921,11.949913032984146
0,1,0,0,1,0.0,0.0,0,0.9275869572066058,3,0,0,1,1,0.0,0.0,0.0,0.0,96.05336620970982
1,0,1,1,0,4251.9547161822375,3438.5452106528633,0,0.42533793606668585,2,1,0,1,1,796.036602776648,0.18721662292099775,0.8086975144787709,0.19130248552122908,41.92010605649064
1,1,1,1,1,7264.243948663561,1367.9175256427156,0,0.980371105075522,0,1,1,1,1,1616.3645425696286,0.22250967258154913,0.1883083133371888,0.8116916866628112,13.096274077726934
1,1,1,1,1,3055.5664699905947,954.7209824596968,0,0.8169163422049487,0,1,1,1,1,745.3697769225604,0.2439383283731526,0.31245302363284394,0.6875469763671561,49.723728170750704
