bank_validity,account_number_present,account_holder_present,account_type_present,beginning_balance,ending_balance,total_credits,total_debits,period_start_present,period_end_present,statement_date_present,future_period,period_age_days,transaction_count,avg_transaction_amount,max_transaction_amount,balance_change,negative_ending_balance,balance_consistency,currency_present,suspicious_transaction_pattern,large_transaction_count,round_number_transactions,date_format_valid,period_length_days,critical_missing_count,field_quality,transaction_date_consistency,duplicate_transactions,unusual_timing,account_number_format_valid,name_format_valid,balance_volatility,credit_debit_ratio,text_quality,risk_score
1.0,1.0,0.0,0.0,212102.83971613288,113.34447333757998,263563.97058616794,381649.50572940416,0.0,1.0,0.0,0.0,259.8185321536109,260,20324.193883750304,54806.21985658397,212216.18418947046,1.0,0.5254479282851321,1.0,1.0,45,10.5,0.0,0.0,4.0,0.5092977474651349,0.8086773860987282,1.0,0.26824973462153345,1.0,0.0,8.920613439471722,0.6905916728031587,0.5050927066918507,55.54566841922039
1.0,1.0,1.0,1.0,638285.4588459586,25157.190530261254,95679.78465275551,403667.3066758268,1.0,1.0,1.0,0.0,90.63680757658425,423,33915.19154532808,9690.760285640343,613128.2683156973,0.0,1.0,1.0,0.0,38,40.5,1.0,154.77502991962834,1.0,0.890516173478726,0.647804275845576,0.0,0.0007035875608866538,1.0,1.0,3.4459894224113086,0.23702634092582855,0.9697579113238142,16.021480567234867
1.0,1.0,1.0,1.0,246086.4095481595,164062.42604314708,283452.01836536644,365292.2484231838,1.0,0.0,0.0,1.0,0.0,118,24411.923477212255,83597.0308324023,82023.98350501244,1.0,0.45007727409167714,0.0,0.0,38,1.5,1.0,0.0,2.0,0.7659347436234498,0.5688372607244885,1.0,0.25885013303075277,1.0,1.0,1.3450921311170605,0.7759595764457419,0.5929227755794482,58.25018835885341
1.0,1.0,1.0,1.0,194288.36220659973,998353.760571045,308426.66393191775,209339.42034404996,1.0,1.0,1.0,0.0,325.2222925392161,933,6965.714189585681,62287.23702246219,804065.3983644452,0.0,1.0,1.0,0.0,9,49.0,1.0,346.6170726821481,0.0,0.9081975508740715,0.9505451053187175,0.0,0.05768747583707873,1.0,1.0,5.360967601866054,1.473332941426023,0.8615955644398547,16.84455376946227
1.0,1.0,1.0,1.0,661411.0650739666,282947.5496919701,3702.4991839622044,62647.31048371802,1.0,1.0,1.0,0.0,132.94949649465693,394,25057.587261684133,74981.48512566513,378463.5153819965,0.0,1.0,1.0,0.0,27,32.0,1.0,251.57348270546038,0.0,0.8025898306085987,0.7212478127136766,0.0,0.05637737528481945,1.0,1.0,6.688483351078315,0.059100688527155214,0.9554530260997441,15.112471902333937
1.0,1.0,1.0,1.0,744843.50410071,34015.71837148717,10284.91361627687,186170.27113480162,1.0,1.0,1.0,0.0,312.51823227518565,771,6244.39358133933,37315.401924783866,710827.7857292228,0.0,1.0,1.0,0.0,48,25.5,1.0,347.9520618258214,0.0,0.808880900390637,0.6903779120210449,0.0,0.05804912138618541,1.0,1.0,7.565718263325593,0.0552446615326128,0.9599612446468486,18.929609879395976
1.0,1.0,1.0,1.0,585636.0957398424,142086.94728454598,402421.95296287275,149268.29880984727,1.0,1.0,1.0,0.0,295.0261655059425,746,6465.206359491327,4725.5229209992585,443549.1484552964,0.0,1.0,1.0,0.0,16,29.5,1.0,201.6875607119553,0.0,0.8343306360375652,0.5637897951009463,0.0,0.04106199910100097,1.0,1.0,8.674386548579283,2.6959639533074444,0.8824646525149185,21.65597634568747
0.0,0.0,1.0,0.0,0.0,278.9715476441327,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,278.9715476441327,1.0,0.22174426379297435,1.0,1.0,45,0.0,1.0,0.0,4.0,0.5218464719570342,0.5,0.5,0.4657389707036179,0.0,1.0,0.0,0.0,0.42710441417478917,80.6657657101511
0.0,0.0,1.0,0.0,0.0,486.32379316929587,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,486.32379316929587,0.0,0.4691504047601559,0.0,0.0,0,0.0,0.0,0.0,4.0,0.5495881088539447,0.5,1.0,0.404163430832632,0.0,1.0,0.0,0.0,0.33734524441377794,63.47281590995939
1.0,1.0,1.0,1.0,14099.652109777482,580368.1457054196,496533.90831489576,283601.8282831887,1.0,1.0,1.0,0.0,52.11831690455505,142,39769.931970456084,85667.82817646029,566268.4935956422,0.0,1.0,1.0,0.0,2,11.0,1.0,347.14397218885006,1.0,0.8353813789244215,0.9729930473169814,0.0,0.03595239765760907,1.0,1.0,0.1402381927870644,1.750813495528968,0.9037274307289593,4.929552254616879
1.0,1.0,1.0,1.0,618370.86364529,841890.1552210883,435621.85551806947,254616.16268669203,1.0,1.0,1.0,0.0,170.15720064313842,906,37538.81062745683,61054.744914144285,223519.2915757983,0.0,1.0,1.0,0.0,40,27.5,1.0,45.402775856647814,1.0,0.8523451640560905,0.935560967944161,0.0,0.011115033673322262,1.0,1.0,7.852237510570586,1.7108963190765973,0.8081344475712725,24.13683530796621
1.0,1.0,1.0,1.0,733838.1577307847,70956.85292402659,33083.15778132615,285627.79365893296,1.0,1.0,1.0,0.0,134.39754061242698,256,24361.18108176553,39626.65247391226,662881.3048067582,0.0,1.0,1.0,0.0,41,5.0,1.0,349.1775785255278,1.0,0.9099338007816666,0.9176374463921195,0.0,0.051215902388520744,1.0,1.0,6.9764100893340455,0.1158261153703782,0.8071478711813957,12.768202794927273
0.0,1.0,1.0,0.0,2195.5723346412938,15411.046845910223,130354.67424100639,147488.34395740696,1.0,0.0,1.0,1.0,0.0,664,13912.231056706692,30043.575251579634,17606.619180551515,0.0,0.49951732524463077,1.0,0.0,9,5.5,1.0,0.0,4.0,0.6476062411907229,0.6768214691952847,0.5,0.25869273948860705,1.0,1.0,3.1207349663039907,0.883830347153748,0.5069860059853828,37.59708200324952
1.0,1.0,1.0,1.0,753770.168556931,721524.7996610919,312577.6887448203,456933.9716508824,1.0,1.0,1.0,0.0,142.40311122548462,323,29131.618967436567,39283.388152959364,32245.368895839085,0.0,1.0,1.0,0.0,28,7.0,1.0,183.1487572117874,1.0,0.8434031331149329,0.7604679904689997,0.0,0.06758874567092432,1.0,1.0,9.515720995741638,0.6840762738990293,0.936052063488866,16.324529662062822
0.0,0.0,0.0,1.0,0.0,819.5286510082001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,819.5286510082001,1.0,0.1036902563384879,1.0,1.0,45,0.0,0.0,0.0,7.0,0.3275554653415131,0.5,1.0,0.9553688678518737,0.0,0.0,0.0,0.0,0.1011591340563613,100.0
0.0,1.0,0.0,0.0,647429.2540592499,898162.80765341,401428.5381975173,151371.220345824,0.0,0.0,0.0,1.0,0.0,858,23324.35375464163,6578.508501638192,250733.55359416013,1.0,0.18991322862083165,0.0,1.0,45,23.0,0.0,0.0,6.0,0.27711568757218075,0.7987811834604412,1.0,0.8235159765999636,1.0,0.0,1.3740016573775182,2.6519475583298475,0.040330883409151856,100.0
0.0,0.0,0.0,1.0,0.0,544.3058571464445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,544.3058571464445,0.0,0.17663189901161727,1.0,1.0,45,0.0,0.0,0.0,6.0,0.39285851010707346,0.5,1.0,0.5228087465598358,0.0,0.0,0.0,0.0,0.39039067514645165,100.0
1.0,1.0,1.0,1.0,486095.023439365,402065.32576563116,366392.3001508747,270675.5651159277,1.0,1.0,1.0,0.0,349.31300658604243,190,38890.989227064085,59235.13299101636,84029.69767373381,0.0,1.0,1.0,0.0,30,23.0,1.0,319.60466939701837,1.0,0.9206366694377173,0.5894730239228818,0.0,0.025788446301455492,1.0,1.0,4.825469867567223,1.3536216318379255,0.8230979377423129,21.279730790864594
1.0,1.0,0.0,1.0,234995.50164585735,4294.352901075694,170559.924129763,199674.30408341836,0.0,1.0,1.0,1.0,26.12388518028941,858,260.6805755796138,44615.52052410659,239289.85454693306,1.0,0.6872057133325405,0.0,0.0,9,7.5,0.0,0.0,3.0,0.6731042403687121,0.6264957218541322,1.0,0.17364259982300928,1.0,0.0,5.741769221097501,0.8541906526866262,0.6241820877042782,42.290481451803004
0.0,0.0,1.0,0.0,0.0,658.7519857523133,0.0,0.0,1.0,1.0,1.0,1.0,255.3979024193789,0,0.0,0.0,658.7519857523133,1.0,0.25865002757156436,1.0,1.0,17,0.0,1.0,62.65745788167529,6.0,0.46027333502785556,0.5,1.0,0.3703313529124126,0.0,1.0,0.0,0.0,0.36437403479133673,71.07241222789577
0.0,0.0,1.0,0.0,0.0,5686.9582945034235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,5686.9582945034235,1.0,0.6449676002520572,0.0,0.0,0,0.0,0.0,0.0,2.0,0.5962918576752778,0.5,0.0,0.10627868073461207,0.0,1.0,0.0,0.0,0.7509818916986591,31.154062155851353
0.0,1.0,0.0,0.0,345761.76203969575,1283.8679356472348,237586.05800504368,363131.41469686246,1.0,1.0,1.0,1.0,256.0331340063252,865,21817.3669811849,44906.98508316569,347045.629975343,1.0,0.5927557012510027,1.0,0.0,49,10.0,1.0,320.4503394798148,2.0,0.782902472758171,0.9161697544640388,0.5,0.2567344837021607,1.0,0.0,1.4245032043668282,0.6542701853635482,0.5496760276800319,39.719735857200845
0.0,0.0,0.0,0.0,0.0,501.8733238739393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,501.8733238739393,1.0,0.034599962895491256,1.0,1.0,38,0.0,0.0,0.0,7.0,0.1325403241653568,0.5,1.0,0.7705534280224061,0.0,0.0,0.0,0.0,0.10576471317108692,100.0
0.0,1.0,0.0,1.0,573721.4353683508,511120.06742569845,392067.95681099,455008.13803284965,1.0,0.0,0.0,0.0,0.0,642,16838.735543488776,54861.23644851253,62601.367942652374,0.0,0.4935564070569387,1.0,0.0,12,31.0,1.0,0.0,4.0,0.7144424917458165,0.8701103768555232,0.0,0.13464613205493697,1.0,0.0,8.25608853190782,0.8616724054783486,0.5606791470647948,59.947588311067065
1.0,1.0,1.0,1.0,953537.309736916,43770.940187308544,96945.67206160542,91934.14391409005,1.0,1.0,1.0,0.0,186.70517265458963,779,42220.57421244959,99640.11267430407,909766.3695496074,0.0,1.0,1.0,0.0,39,12.0,1.0,121.76364853397617,0.0,0.9946727110886925,0.5931120820838517,0.0,0.037938734900447316,1.0,1.0,5.664105501937783,1.0545121533105102,0.8490376367748883,12.984302135321725
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.5836760836310688,0.0,1.0,40,0.0,1.0,0.0,2.0,0.6285916758009114,0.5,0.5,0.13888206248214838,0.0,1.0,0.0,0.0,0.7480730385720291,32.60961262203079
1.0,1.0,1.0,1.0,650682.5230254781,831345.5764064421,396870.85641164036,430647.12353404786,1.0,1.0,1.0,0.0,263.7341697793937,757,35.37460163107187,69736.46080257879,180663.05338096397,0.0,1.0,1.0,0.0,32,9.5,1.0,352.78274635270697,1.0,0.9300340896471825,0.5389318078042171,0.0,0.09973285314092573,1.0,1.0,2.525294140825097,0.9215685760414999,0.8448583218909932,12.4844938709921
1.0,1.0,1.0,1.0,513917.99248779856,34057.67461989785,307502.0534331566,222708.49302667,1.0,1.0,1.0,0.0,329.8096185007815,544,19233.065275323264,67484.65782737242,479860.3178679007,0.0,1.0,1.0,0.0,0,8.0,1.0,348.24913263141895,1.0,0.8943383959191668,0.9779862216079747,0.0,0.01773908625854932,1.0,1.0,1.8855727984141768,1.3807378841018527,0.8541913928885208,8.804719400581877
1.0,1.0,1.0,1.0,894512.7940844694,788238.6056604233,242430.9443309921,177894.51415808077,1.0,1.0,1.0,0.0,230.74328700767845,923,21791.496726937992,20199.255697319695,106274.18842404615,0.0,1.0,1.0,0.0,47,37.5,1.0,9.283367879517424,1.0,0.999912140688684,0.555744911576951,0.0,0.01607688010225691,1.0,1.0,2.412650267075709,1.3627792036103086,0.9044129975477803,20.287341034854045
1.0,1.0,1.0,1.0,272495.6795139173,411751.4232742129,410975.85178539687,178657.92403716396,1.0,1.0,1.0,0.0,170.0582071087143,890,6264.682548573347,20986.09147207361,139255.74376029562,0.0,1.0,1.0,0.0,26,3.0,1.0,116.31182718319346,1.0,0.9290084825030225,0.7480720402551804,0.0,0.08393183075664447,1.0,1.0,2.3274435016693387,2.30035053860755,0.9444668823107788,9.95450696727441
0.0,1.0,0.0,1.0,648409.502755867,697584.1157372799,388543.16542243323,231798.8811903655,1.0,1.0,1.0,0.0,273.7136011839552,186,44236.24959786988,55531.093257797314,49174.61298141291,0.0,0.6338850070711046,0.0,0.0,46,41.5,1.0,141.7082057835621,4.0,0.5442348647165903,0.799466205629012,0.0,0.10572042641150717,1.0,0.0,4.29305052110986,1.676208113805955,0.6232728997543048,39.89043919735946
0.0,0.0,0.0,0.0,0.0,47.77422898402151,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,47.77422898402151,1.0,0.11930415313403903,0.0,1.0,13,0.0,1.0,0.0,6.0,0.2174325402515348,0.5,0.5,0.5348131229551143,0.0,0.0,0.0,0.0,0.033240753014705464,100.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,271.5348908209761,0,0.0,0.0,0.0,0.0,0.6551253453639888,1.0,1.0,17,0.0,0.0,0.0,4.0,0.5709013208093612,0.5,0.0,0.20425471708845216,0.0,1.0,0.0,0.0,0.763426046727862,59.16895464655592
1.0,1.0,1.0,1.0,338941.00897712633,915138.9899482968,426138.90592835343,442931.98743047053,1.0,1.0,1.0,0.0,24.796728166599852,705,14464.224535149573,57973.253898259594,576197.9809711705,0.0,1.0,1.0,0.0,39,29.5,1.0,176.69650579671847,0.0,0.8547132892042354,0.8384561467763565,0.0,0.043952494941680964,1.0,1.0,5.434958547881231,0.962086546064246,0.8720518555239622,18.61588790672995
0.0,0.0,0.0,0.0,0.0,322.31875079945877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,322.31875079945877,0.0,0.4469597690282085,1.0,0.0,0,0.0,0.0,0.0,2.0,0.7474982845934945,0.5,1.0,0.18288246427711577,0.0,0.0,0.0,0.0,0.6398289416046372,40.152157180267366
1.0,1.0,0.0,1.0,325965.1312760148,81677.84776845133,60696.71462183895,468877.83855925145,0.0,1.0,0.0,0.0,244.5273897753369,115,2907.176675561324,33864.704108000085,407642.9790444661,1.0,0.39265679894464783,1.0,0.0,9,30.0,0.0,0.0,4.0,0.6961869408659243,0.6945007201159434,0.5,0.19514259207534557,1.0,0.0,8.033448522929223,0.12945102035179423,0.7713648520198673,52.07491379370205
1.0,1.0,1.0,1.0,121990.49184241628,75093.72875926914,410444.3009969244,311598.4497037675,1.0,1.0,1.0,0.0,80.17994949037534,787,1691.665649558327,25342.520007232604,46896.76308314713,0.0,1.0,1.0,0.0,22,18.5,1.0,96.91945384053344,1.0,0.8837776854991762,0.5489911694359797,0.0,0.03762707285193959,1.0,1.0,5.400109534033587,1.3172218969225564,0.9343677182737671,20.077332497431932
0.0,0.0,1.0,0.0,0.0,949.2570520667355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,949.2570520667355,0.0,0.01292354831082454,0.0,1.0,37,0.0,1.0,0.0,6.0,0.5825513054168516,0.5,0.0,0.3099691874484972,0.0,1.0,0.0,0.0,0.3818740257875567,76.54806518012695
1.0,1.0,1.0,1.0,67316.05674682661,635383.2598944901,373162.7244806578,400887.6500639371,1.0,1.0,1.0,0.0,331.9305182742537,205,35693.68270084262,72101.70702041667,568067.2031476635,0.0,1.0,1.0,0.0,8,20.5,1.0,245.49421050420543,1.0,0.8557908379309409,0.6032380726366553,0.0,0.004032704148403443,1.0,1.0,7.882890887393015,0.9308411581677372,0.976342698644083,26.753770200977485
0.0,0.0,0.0,0.0,0.0,315.99571338108683,0.0,0.0,0.0,1.0,0.0,1.0,62.76393858111559,0,0.0,0.0,315.99571338108683,1.0,0.49893873251472115,0.0,1.0,16,0.0,0.0,0.0,6.0,0.3174663822270637,0.5,0.5,0.3648597576416643,0.0,0.0,0.0,0.0,0.573566101075598,65.63601359295309
1.0,1.0,1.0,1.0,835334.3570780421,390165.21838698257,204050.3565851408,416310.4423551738,1.0,1.0,1.0,0.0,180.881560577181,108,10270.103944083503,62066.4568162246,445169.13869105955,0.0,1.0,1.0,0.0,10,8.5,1.0,266.92926080201715,0.0,0.9896962602072137,0.9111182253975969,0.0,0.054339028796261526,1.0,1.0,5.720689453900133,0.4901398951964216,0.8637282251230086,13.919129345023864
1.0,1.0,1.0,1.0,679487.7908247921,834287.220828292,168794.3085372881,194794.55827021136,1.0,1.0,1.0,0.0,179.3641122608222,889,3895.2515932861033,30804.31913223016,154799.43000349985,0.0,1.0,1.0,0.0,23,24.0,1.0,94.15012295980907,0.0,0.8493642459092211,0.595297825301483,0.0,0.027150652641079742,1.0,1.0,3.6700665071732153,0.866524763505679,0.8663374153130441,17.309109321594093
1.0,1.0,1.0,1.0,679927.0680169077,680906.2807569248,179151.0109963133,386213.3648861573,1.0,1.0,1.0,0.0,104.87439941509865,589,36038.652763895916,554.6433918112159,979.2127400171012,0.0,1.0,1.0,0.0,37,22.5,1.0,119.49662851949034,1.0,0.8112306825769886,0.9155288738264853,0.0,0.06033799194625668,1.0,1.0,6.887883503790816,0.46386538448538933,0.8488172538042547,22.867788649273983
1.0,1.0,1.0,1.0,848152.1363554759,628900.5502228359,399679.76414102217,434922.23727495305,1.0,1.0,1.0,0.0,345.4419817896408,554,6890.593350416086,46265.47281828285,219251.58613264002,0.0,1.0,1.0,0.0,42,44.0,1.0,117.04136787750839,1.0,0.8303972214403172,0.5257279447059726,0.0,0.02072919168851106,1.0,1.0,9.825553808418556,0.9189683347654377,0.9260027150397078,18.576665102398543
1.0,1.0,1.0,1.0,369412.4173965988,715347.6632857592,152556.4226034713,468747.569987163,1.0,1.0,1.0,0.0,241.9249045105845,889,38757.075353382075,26502.628802301355,345935.2458891604,0.0,1.0,1.0,0.0,28,31.0,1.0,133.13255126294024,1.0,0.8831051523097143,0.8020504881175748,0.0,0.08806448589686622,1.0,1.0,5.259122492884406,0.32545538872372004,0.9681797910032608,24.684444829766484
0.0,0.0,0.0,0.0,0.0,824.0118030997628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,824.0118030997628,0.0,0.02514578297307557,1.0,1.0,38,0.0,0.0,0.0,6.0,0.3666301694515029,0.5,1.0,0.961724499167889,0.0,0.0,0.0,0.0,0.3438897413637727,100.0
1.0,1.0,1.0,1.0,95090.279545464,25024.328352839228,305649.2356014365,5568.46029108038,1.0,1.0,1.0,0.0,352.5016305633147,629,8926.53313396814,29773.5427592157,70065.95119262478,0.0,1.0,1.0,0.0,25,26.0,1.0,318.92729619484436,1.0,0.9168888840095658,0.5718340794932762,0.0,0.009040075185419527,1.0,1.0,0.3600925265335375,54.889362521095606,0.9842836751969577,12.779411213651356
0.0,0.0,0.0,0.0,0.0,210.8239078066758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,210.8239078066758,1.0,0.13519996023933523,0.0,1.0,17,0.0,0.0,0.0,6.0,0.05001167424265445,0.5,0.5,0.8464020259888454,0.0,0.0,0.0,0.0,0.3941152039472797,100.0
0.0,1.0,0.0,0.0,622452.8410000118,520460.5391592515,77600.95219128465,180013.40103470397,0.0,0.0,0.0,1.0,0.0,284,27637.033481797193,13555.332573911539,101992.30184076028,1.0,0.17133593547006337,0.0,0.0,24,22.0,0.0,0.0,6.0,0.34602385562193216,0.5298983874726962,1.0,0.520400065169176,1.0,0.0,2.4012712973443184,0.4310843067529418,0.4519053842833596,67.3202341861008
0.0,0.0,0.0,0.0,0.0,479.8640414493629,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,479.8640414493629,1.0,0.361073804531757,0.0,1.0,33,0.0,1.0,0.0,2.0,0.6877409912399293,0.5,0.5,0.1369282744473513,0.0,0.0,0.0,0.0,0.7856084764496223,34.54924206763855
1.0,1.0,1.0,1.0,430455.87035304087,237222.48224637285,343313.3645769434,367222.7201642402,1.0,1.0,1.0,0.0,233.88438510571345,783,17967.957935941748,59479.13575648007,193233.38810666802,0.0,1.0,1.0,0.0,6,23.0,1.0,64.12790078246077,0.0,0.9176176462646028,0.6704501394187103,0.0,0.023330317468983133,1.0,1.0,2.066671215215552,0.9348914043864078,0.901013346968351,9.007786678019905
1.0,1.0,1.0,1.0,353153.75647830515,107846.58816513377,128818.50981091674,417357.779579826,1.0,1.0,1.0,0.0,99.05103150120159,416,43810.98002702443,59774.68094376477,245307.16831317137,0.0,1.0,1.0,0.0,22,15.0,1.0,145.9361781568084,0.0,0.9587287643522763,0.7370692823467719,0.0,0.09672789289059043,1.0,1.0,2.3554109970815365,0.30865247064665835,0.9998148522564569,8.114571208859964
0.0,0.0,0.0,0.0,0.0,301.4420260592489,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,301.4420260592489,1.0,0.2529456357168739,0.0,1.0,41,0.0,0.0,0.0,6.0,0.3114671271836693,0.5,1.0,0.6265698219322753,0.0,0.0,0.0,0.0,0.13863174798409483,100.0
1.0,0.0,1.0,0.0,0.0,739.8426444207895,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,739.8426444207895,0.0,0.1694150684924367,1.0,1.0,50,0.0,0.0,0.0,4.0,0.3689821121723852,0.5,1.0,0.3709480763255386,0.0,1.0,0.0,0.0,0.49740252158890164,74.47839483945832
0.0,0.0,0.0,0.0,0.0,435.94470575445325,0.0,0.0,0.0,1.0,1.0,1.0,154.70323405487412,0,0.0,0.0,435.94470575445325,0.0,0.2634392803185516,0.0,1.0,27,0.0,0.0,0.0,6.0,0.18854642094932517,0.5,1.0,0.5392271817850682,0.0,0.0,0.0,0.0,0.3072514678703089,100.0
1.0,1.0,1.0,1.0,54458.66534061805,135822.72929720764,185051.50073083758,448397.80986232945,1.0,1.0,1.0,0.0,125.06778956796224,268,14524.677211448561,65136.52441014991,81364.06395658958,0.0,1.0,1.0,0.0,1,42.5,1.0,66.21519621715763,1.0,0.9103369453043632,0.7612248882753885,0.0,0.023180986386121018,1.0,1.0,7.942610419412621,0.41269492548960823,0.961120370898706,25.92186368387964
0.0,1.0,1.0,0.0,52333.846102010975,636.3356067651561,46703.06560451348,99943.96640325876,0.0,0.0,1.0,0.0,0.0,564,5526.663328349007,30551.708414432476,52970.18170877613,1.0,0.2765300417954027,1.0,1.0,28,5.0,0.0,0.0,5.0,0.3461358857218204,0.5608411548397214,1.0,0.36446424354402657,1.0,1.0,7.612567437372858,0.46729249683841534,0.3490847720153955,61.97629235194089
1.0,1.0,1.0,1.0,277656.8945811556,366108.47554326744,476001.95098781836,362624.001667094,1.0,1.0,1.0,0.0,121.94470188507687,638,8610.062689215247,89425.6132536719,88451.58096211182,0.0,1.0,1.0,0.0,48,48.5,1.0,352.8609511698009,0.0,0.8433746410535674,0.8169973500150498,0.0,0.05591069977575243,1.0,1.0,2.969863150578791,1.3126598040931958,0.9341101909946486,10.39921628921778
1.0,1.0,1.0,1.0,209820.3646487552,988768.3171830623,207463.67892993416,395341.8927873165,1.0,1.0,1.0,0.0,270.0508272173862,422,41954.01923238436,77479.62175331524,778947.9525343071,0.0,1.0,1.0,0.0,6,6.0,1.0,178.6572220637997,1.0,0.9523249537899251,0.5775303013940942,0.0,0.0077981663060165745,1.0,1.0,8.217066267044101,0.52477028798348,0.8824610608803145,12.845444678333173
1.0,1.0,1.0,1.0,957076.6596147872,215301.67416734618,54522.815777310105,196761.72417999894,1.0,1.0,1.0,0.0,305.05305654134554,965,42907.80109904087,49991.297008062385,741774.985447441,0.0,1.0,1.0,0.0,15,44.0,1.0,272.87324528254635,0.0,0.8101898278475745,0.628968300671469,0.0,0.07248990530008784,1.0,1.0,7.392586799804171,0.27710072172081734,0.9778468371445652,18.10492021034014
1.0,1.0,1.0,1.0,74514.65575429605,685482.350715082,328794.2069955508,151648.3999679834,1.0,1.0,1.0,0.0,36.20439424080523,468,236.44194386813754,67429.37167118034,610967.694960786,0.0,1.0,1.0,0.0,16,8.0,1.0,7.485966789335622,1.0,0.9277513747651258,0.6328983772477048,0.0,0.021013706986298508,1.0,1.0,7.510331076817261,2.1681350219650657,0.9760697031727488,14.732798232383072
1.0,0.0,1.0,1.0,0.0,476.03718517077186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,476.03718517077186,1.0,0.4025293267302939,0.0,0.0,0,0.0,0.0,0.0,6.0,0.5462672793072134,0.5,1.0,0.46101440344671707,0.0,1.0,0.0,0.0,0.5822976661138718,79.33628528116517
1.0,1.0,1.0,1.0,184919.10520983522,212969.1488380957,464469.4539194646,235125.92166360552,1.0,1.0,1.0,0.0,90.3266524534785,646,47629.27634173952,20148.210399813503,28050.043628260464,0.0,1.0,1.0,0.0,10,1.5,1.0,326.62680644212935,1.0,0.9689297426596235,0.9435766399429103,0.0,0.048703371417226686,1.0,1.0,1.6648659337268878,1.975407265320498,0.8850370476958668,7.541570799344907
0.0,1.0,0.0,0.0,288880.1173504418,63800.68018895527,235154.90844166907,460192.34504122456,0.0,0.0,0.0,1.0,0.0,529,45458.68700834083,69804.12073841336,225079.43716148654,1.0,0.29833708265399456,0.0,1.0,22,30.5,0.0,0.0,5.0,0.16416355713669561,0.7447088221138718,1.0,0.6854150247264177,1.0,0.0,4.311228598485572,0.5109926555179957,0.32778491703762863,100.0
1.0,1.0,0.0,1.0,415219.1485674287,236408.3996423928,195689.275616674,374293.7846339851,0.0,1.0,0.0,0.0,20.910083022781894,590,19564.90746100627,37872.99032693928,178810.7489250359,0.0,0.412967069178584,0.0,1.0,46,25.0,0.0,0.0,4.0,0.5402112847552462,0.5601069732203104,0.0,0.2879640410330667,1.0,0.0,2.179536832943123,0.5228226693853195,0.7565253687647435,34.600373903395656
0.0,1.0,0.0,0.0,878745.7796267285,838393.1962156121,88155.73295185169,129039.0860875001,1.0,0.0,1.0,1.0,0.0,657,30416.27109704606,89528.44386974392,40352.583411116386,1.0,0.21507475947170873,0.0,1.0,10,41.0,1.0,0.0,4.0,0.3557827619708607,0.8229468529752699,1.0,0.5828859365811971,1.0,0.0,5.312468687188594,0.6831707789070529,0.5758157757552383,70.61409122225749
